Company,Model,F1,F2
PORSCHE,PORSCHE 911 Carrera Cabrio (992) (2019-Present),2.1634292928250565,-2.014443055331585
PORSCHE,PORSCHE 911 Carrera Coupe (992) (2019-Present),2.1615093714733558,-1.998638819983713
PORSCHE,PORSCHE 911 Carrera 4S (992) (2018-Present),2.5501149159174097,-2.231784650898959
PORSCHE,PORSCHE Macan (95B) (2018-Present),0.3350129449426447,0.666692014777126
PORSCHE,PORSCHE Cayenne Turbo (PO536) (2017-Present),2.3993496954797386,0.7067983029344828
PORSCHE,2024 Porsche Cayenne Turbo E-Hybrid,2.667394214814395,0.46762379432047946
PORSCHE,PORSCHE Macan T (2022-Present),0.5246423900725556,0.5165318109480472
PORSCHE,2019 Porsche 718 Spyder,2.4842732079680543,-2.4510314199099574
PORSCHE,PORSCHE Panamera 4S E-Hybrid (971) (2020-Present),2.1660182192367925,0.23417895179382459
PORSCHE,PORSCHE Panamera 4S E-Hybrid Executive (971) (2020-Present),2.1088311430216304,0.7756315292459801
PORSCHE,PORSCHE 718 Boxster S (982) (2016-Present),1.7413671690212469,-2.2841363789517914
PORSCHE,PORSCHE 718 Boxster S (982) (2016-Present),1.7514422839879487,-2.2612044781018295
PORSCHE,PORSCHE Panamera Turbo S Sport Turismo (971) (2020-Present),3.0828269535020087,0.152332003430824
PROTON,PROTON Preve (2011-Present),-0.9622298869509025,0.057603562940439446
PROTON,PROTON Preve (2011-Present),-1.1302879528099823,0.24100022194834694
QOROS,QOROS 3 Hatchbach (2014-Present),-0.7987037070380941,0.020244914071757908
QOROS,QOROS 3 Hatchbach (2014-Present),-0.7383333182938795,-0.09225063807265665
QOROS,QOROS 3 Hatchbach (2014-Present),-0.3771617119919415,-0.24379801336555074
QOROS,QOROS 3 Sedan (2013-Present),-0.7307578571456457,0.07930393302679649
QOROS,QOROS 3 Sedan (2013-Present),-0.6700746051220626,-0.03580967442868122
QOROS,QOROS 3 Sedan (2013-Present),-0.20143905877587542,-0.246295320493404
QOROS,QOROS 3 Sedan (2013-Present),-0.2019619476132948,-0.32232110393253144
RENAULT,2024 Renault Arkana,-0.9038396292631219,0.25187701359271986
RENAULT,2024 Renault Arkana,-0.8347324010445306,0.22677559822374802
RENAULT,2024 Renault Arkana,-1.045063774204814,0.3887253561208447
RENAULT,2022 Renault Arkana,-0.47283277172499466,-0.10397896068097495
RENAULT,2022 Renault Arkana,-1.0613040911681535,0.4281363856293735
RENAULT,2020 Renault Arkana,-0.7126272436910465,0.3450765888736659
RENAULT,2020 Renault Arkana,-0.7299718484690957,0.36334675335836153
RENAULT,2020 Renault Arkana,-1.0953860632247525,0.6217542059698906
RENAULT,2020 Renault Arkana,-1.316538979277295,0.8071985842997168
RENAULT,2020 Renault Clio,-1.0240153118633806,-0.7447549426866779
RENAULT,2020 Renault Clio,-0.3433796294722584,-1.5039181636639558
RENAULT,RENAULT Captur (2019-Present),-1.3631362138381327,0.019570810947623377
RENAULT,RENAULT Captur (2019-Present),-1.4892937691830492,0.2200210824024974
RENAULT,RENAULT Captur (2019-Present),-0.7309043521720283,-0.3682512389620732
RENAULT,RENAULT Captur (2019-Present),-0.6732329253562517,-0.2622504056008576
RENAULT,RENAULT Captur (2019-Present),-0.6987020052575117,-0.36703332929211924
RENAULT,RENAULT Captur (2019-Present),-0.6139283373296801,-0.26894541044719594
RENAULT,RENAULT Captur (2019-Present),-0.4553927956343539,-0.5297330052571214
RENAULT,RENAULT Captur (2019-Present),-0.9043633063506255,-0.16794980423477934
RENAULT,RENAULT Captur (2019-Present),-1.1928998408871732,0.047179031758250924
RENAULT,RENAULT Captur (2019-Present),-0.8546218693986299,-0.1853803174464125
RENAULT,2019 Renault Koleos,-0.6033856263887531,0.9143349473642196
RENAULT,2014 Renault Twingo,-1.2655669919198926,-1.5454767806861687
RENAULT,2014 Renault Twingo,-1.2727795945897007,-1.447353482041439
RENAULT,2014 Renault Twingo,-1.7084596052648797,-1.290883358900018
RENAULT,2014 Renault Twingo,-1.7068907175720223,-1.3033251994720465
RENAULT,RENAULT Twingo GT (2007-Present),-0.7875749306738441,-1.9542518814995327
RENAULT,RENAULT Scenic (2016-Present),-1.0334100267837256,0.56731335965122
RENAULT,RENAULT Scenic (2016-Present),-0.8166931991731251,0.40442958105917476
RENAULT,RENAULT Scenic (2016-Present),-0.5955614514613,0.1471062358718909
RENAULT,RENAULT Scenic (2016-Present),-0.39192464181968095,0.1641147070394097
RENAULT,RENAULT Scenic (2016-Present),-0.9639137529497369,0.601009551170204
RENAULT,RENAULT Scenic (2016-Present),-0.9566275110714981,0.48647619330354896
RENAULT,RENAULT Scenic (2016-Present),-1.1768571758616824,0.6558872716260833
RENAULT,RENAULT Scenic (2016-Present),-0.6594471161186286,0.4759894899767342
RENAULT,RENAULT Scenic (2016-Present),-0.2974876284979423,0.21756783633407822
RENAULT,RENAULT Grand Scenic (2016-Present),-0.9932736409867058,0.9242341689031939
RENAULT,RENAULT Grand Scenic (2016-Present),-0.9124946056476045,0.8709330575615245
RENAULT,RENAULT Grand Scenic (2016-Present),-1.059258459112479,1.0636524852101834
RENAULT,RENAULT Grand Scenic (2016-Present),0.5264138597158231,-0.21038986872045048
RENAULT,RENAULT Grand Scenic (2016-Present),1.382872021468387,-0.6267100750080284
RENAULT,RENAULT Grand Scenic (2016-Present),-0.7551161138007769,0.9396293893695586
RENAULT,2013 Renault Grand Scenic,-1.0268276789777608,0.7189041206224512
RENAULT,2013 Renault Grand Scenic,-0.8613207458254173,0.5967551779081571
RENAULT,2013 Renault Grand Scenic,-1.1073233226694827,0.8878862544780745
RENAULT,2013 Renault Grand Scenic,-1.056289556610995,0.7833602576638183
RENAULT,2013 Renault Grand Scenic,-0.6203640802114427,0.5540163758942258
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),-0.6971100512658273,0.28171805938418076
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),-0.6907316187314009,0.3948797160441604
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),-0.8994771171210436,0.4711181117307479
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),-0.8503606541969471,0.38332289066773867
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),-0.44708642335568977,0.1286004029890574
RENAULT,RENAULT Scenic XMOD (2013-Present),-1.0526404254718027,0.5040517498577253
RENAULT,RENAULT Scenic XMOD (2013-Present),-0.8774635299936226,0.4868804891277042
RENAULT,RENAULT Scenic XMOD (2013-Present),-1.0668721707388076,0.6076952439331477
RENAULT,RENAULT Scenic XMOD (2013-Present),-0.9992271683170699,0.5018956783473938
RENAULT,RENAULT Scenic XMOD (2013-Present),-0.9974292173512627,0.49509060198520155
RENAULT,RENAULT Scenic XMOD (2013-Present),-0.5778434685056021,0.2786537833500714
RENAULT,RENAULT Laguna Coupe (2008-Present),0.04867495160459709,-0.188222002401522
RENAULT,RENAULT Laguna Coupe (2008-Present),0.3662167790887285,-0.49889389484540114
RENAULT,RENAULT Laguna Coupe (2008-Present),0.9524038291297483,-0.6977423490472981
RENAULT,RENAULT Laguna Coupe (2008-Present),-0.6830780417015095,0.1200233124295635
RENAULT,RENAULT Laguna Coupe (2008-Present),-0.08760750475581916,-0.10485385270935396
RENAULT,RENAULT Laguna Coupe (2008-Present),0.23118488899259107,-0.2186586737033096
RENAULT,RENAULT Laguna Coupe (2008-Present),-0.10014698094903574,0.01603586373614547
RENAULT,RENAULT Laguna Coupe (2008-Present),-0.09997299484607577,-0.054023519852083327
RENAULT,RENAULT Laguna Coupe (2008-Present),0.8708839928223683,-0.47810334967000834
RENAULT,RENAULT Latitude (2010-Present),-0.3166615915390304,0.3231393117803557
RENAULT,RENAULT Latitude (2010-Present),-0.6247364166305723,0.693264681826326
RENAULT,RENAULT Latitude (2010-Present),-0.05802562208401441,0.468594788646809
RENAULT,RENAULT Latitude (2010-Present),0.7691689967639316,-0.05174249156000826
RENAULT,RENAULT Latitude (2010-Present),-0.7715214977214652,0.6173968776022878
RENAULT,RENAULT Latitude (2010-Present),-0.09956060033415944,0.5286146662498054
RENAULT,RENAULT Latitude (2010-Present),-0.09850253463580595,0.3294603715374207
RENAULT,RENAULT Latitude (2010-Present),0.16145988431551872,0.14545447332136135
RENAULT,RENAULT Latitude (2010-Present),0.8069804355981859,-0.030674159435334917
SEAT,SEAT Arona (2021-Present),-1.0538679510807862,-0.7143150862705582
SEAT,SEAT Arona (2021-Present),-0.8387464848757169,-0.8337456368973512
SEAT,SEAT Arona (2021-Present),-0.8309254110088079,-0.8015654526359667
SEAT,SEAT Arona (2021-Present),-0.2574394181542494,-1.1435633116231696
SEAT,SEAT Ibiza 5 Doors (2021-Present),-1.5183988189666464,-0.5863001852323524
SEAT,SEAT Ateca (2020-Present),-0.2599418211577871,-0.1987811378026846
SEAT,SEAT Leon SC 3-doors (2017-Present),-0.3838588603441141,-1.9059174104694065
SEAT,SEAT Leon SC 3-doors (2017-Present),-0.3179680104115697,-1.9264956753266171
SEAT,SEAT Leon SC 3-doors (2017-Present),-0.8145445713019979,-1.55691597374885
SEAT,SEAT Leon SC 3-doors (2017-Present),-0.42782289224204667,-1.8349205228468857
SEAT,SEAT Leon SC 3-doors (2017-Present),-0.18587889463665117,-1.966310325993226
SEAT,SEAT Altea (2009-Present),-0.9089191358831535,-0.2158902872703868
SEAT,SEAT Altea (2009-Present),-1.31838132844872,0.04487576599340226
SEAT,SEAT Altea (2009-Present),-0.6330220440483239,-0.38953919065267906
SEAT,SEAT Altea (2009-Present),-0.9717715641839321,-0.17204087753699052
SEAT,SEAT Altea (2009-Present),-0.1328142241534657,-0.6741109556580729
SEAT,SEAT Altea (2009-Present),-0.13378632974182175,-0.6508691743878249
SEAT,SEAT Altea (2009-Present),-0.8240870741535415,-0.15831528749930737
SEAT,SEAT Altea (2009-Present),-0.8428809487807456,-0.055069795623682784
SEAT,SEAT Altea (2009-Present),-0.7881869569019598,-0.17161542805381222
SEAT,SEAT Altea (2009-Present),-1.1284559466687942,0.093496039399729
SEAT,SEAT Altea (2009-Present),-0.8043517161816098,-0.09826742408081746
SEAT,SEAT Altea (2009-Present),-0.26741197109176335,-0.4401268251566877
SEAT,SEAT Altea (2009-Present),0.00027172951344425316,-0.7000673638417741
SEAT,SEAT Altea (2009-Present),-0.27486356021288344,-0.5004630176270182
SEAT,SEAT Altea (2009-Present),-0.2636883433693983,-0.4826166905152646
SEAT,SEAT Altea (2009-Present),-0.27334342365902414,-0.4441126175500595
SEAT,SEAT Alhambra (2010-Present),-0.4757910431364586,1.0754763157086986
SEAT,SEAT Alhambra (2010-Present),-0.4486725269092358,1.1895019015470754
SEAT,SEAT Alhambra (2010-Present),-0.4346366296580057,1.2726494687949437
SEAT,SEAT Alhambra (2010-Present),-0.40788733122618714,1.2829213236839168
SEAT,SEAT Alhambra (2010-Present),-0.10304597525984253,0.9589804050174247
SEAT,SEAT Alhambra (2010-Present),-0.6719114797132606,1.430773374357872
SEAT,SEAT Alhambra (2010-Present),-0.37515700662732926,1.1013311640740608
SEAT,SEAT Alhambra (2010-Present),-0.04183599489153416,1.0000455309128728
SEAT,SEAT Leon Cupra (2013-Present),0.7906486141163875,-1.3737325750577178
SEAT,SEAT Leon Cupra (2013-Present),0.7887252230078374,-1.3377235680696895
SEAT,SEAT Leon Cupra (2013-Present),0.7612091864600624,-1.3905874887716978
SEAT,SEAT Leon Cupra (2013-Present),0.786792672868231,-1.3988631367334505
SEAT,SEAT Leon Cupra (2013-Present),0.7906486141163875,-1.3737325750577178
SEAT,SEAT Ibiza 5 doors (2017-Present),-0.7859251787958197,-0.9511176598996676
SEAT,SEAT Ibiza 5 doors (2017-Present),-0.1566761714658076,-1.3701553115070835
SEAT,2015 Seat Leon ST Cupra,0.7255167163496868,-0.8562097074027728
SEAT,2015 Seat Leon ST Cupra,0.7226590410239275,-0.8941572847062225
SEAT,SEAT Leon X-Perience (2014-Present),-0.6314724643478328,0.26435737222544825
SEAT,SEAT Leon X-Perience (2014-Present),0.06061862632333936,-0.3610703511169356
SEAT,SEAT Leon X-Perience (2014-Present),-0.5530224226470265,-0.3367235267531136
SEAT,SEAT Leon X-Perience (2014-Present),0.21737459650273525,-0.4062445361263522
SEAT,SEAT Leon X-Perience (2014-Present),-0.04362404082099971,-0.5324214177093743
SKODA,2020 Skoda Kamiq,-1.0526154739178417,-0.4010354604334341
SKODA,2020 Skoda Kamiq,-0.7388182391461922,-0.6175985997525856
SKODA,2020 Skoda Kamiq,-0.6181781712849256,-0.5324103852154721
SKODA,2021 Skoda Kodiaq,-0.5441363957921216,0.7553152881614814
SKODA,2021 Skoda Kodiaq,-0.5697390711823858,0.8166606408299405
SKODA,2019 Skoda Scala,-0.8776020160382624,-0.5823726167137605
SKODA,2019 Skoda Scala,-0.6652756859454267,-0.47793611996190644
SKODA,2019 Skoda Scala,-0.6200533938365125,-0.7227103056458518
SKODA,2019 Skoda Scala,-0.13565730418328073,-1.0483255527356896
SKODA,2019 Skoda Scala,-0.5200234189592498,-0.5945187974957127
SKODA,2019 Skoda Scala,-0.5441074909128243,-0.5527480812154412
SKODA,SKODA Karoq (2021-Present),-0.5358881952495174,-0.13178086328955504
SKODA,SKODA Karoq (2021-Present),-0.6143057930701122,-0.07314752176792341
SKODA,SKODA Superb Scout (2019-Present),0.717402577398364,0.07159151843264883
SKODA,SKODA Superb Scout (2019-Present),0.14113755998685834,0.49619584653632753
SKODA,SKODA Citigo 3 doors (2017-Present),-1.6268872864162405,-1.3583545432904771
SKODA,SKODA Citigo 3 doors (2017-Present),-1.5758182222542392,-1.4157356364539053
SKODA,SKODA Citigo 3 doors (2017-Present),-1.3513979915561125,-1.5944008796601805
SKODA,SKODA Citigo 3 doors (2017-Present),-1.390185399787593,-1.5569297818372478
SKODA,SKODA Superb (2019-Present),-0.3328218915987275,0.5715570377194042
SKODA,SKODA Superb (2019-Present),-0.3215812039901973,0.5640105311677748
SKODA,SKODA Superb (2019-Present),-0.5570851080413654,0.8067074521149875
SKODA,SKODA Superb (2019-Present),-0.03915451914309314,0.5111903627864748
SKODA,SKODA Superb (2019-Present),0.22255954674586015,0.42140969658628946
SKODA,SKODA Superb (2019-Present),0.14047453384199826,0.6081245879424175
SKODA,SKODA Fabia Combi (2018-Present),-1.3204870833985842,-0.24115590308010254
SKODA,SKODA Fabia Combi (2018-Present),-0.7820863225049571,-0.632311570070976
SKODA,SKODA Fabia Combi (2018-Present),-0.511246003351416,-0.8120386420534703
SKODA,SKODA Fabia Combi (2018-Present),-0.5674262249704446,-0.6997459038420397
SKODA,SKODA Rapid (2012-Present),-1.2770584572350085,-0.12309992511133507
SKODA,SKODA Rapid (2012-Present),-0.9987264153587145,-0.32448121999611057
SKODA,SKODA Rapid (2012-Present),-0.7276389004489995,-0.5072628831821555
SKODA,SKODA Rapid (2012-Present),-0.7261192788063527,-0.519979151835891
SKODA,SKODA Rapid (2012-Present),-0.464808488935677,-0.5928304777330466
SKODA,SKODA Rapid (2012-Present),-0.441140632894001,-0.6197879133716955
SKODA,SKODA Rapid (2012-Present),-0.6733763988878183,-0.40770510317420977
SKODA,SKODA Rapid (2012-Present),-0.6703371556025247,-0.4331376404816811
SKODA,SKODA Rapid Spaceback (2013-Present),-1.019002240725462,-0.4968924258765343
SKODA,SKODA Rapid Spaceback (2013-Present),-0.7201019399325793,-0.694219565987446
SKODA,SKODA Rapid Spaceback (2013-Present),-0.4624421519592371,-0.7832727195241249
SKODA,SKODA Rapid Spaceback (2013-Present),-0.650382760735677,-0.6018520436356285
SKODA,SKODA Rapid Spaceback (2013-Present),-0.8752182331970575,-0.4160594222626133
SKODA,SKODA Rapid Spaceback (2013-Present),-0.8890644547605141,-0.3696666328895413
SKODA,SKODA Rapid Spaceback (2013-Present),-0.8485672568643217,-0.4696964772653708
SSANGYONG,2016 SsangYong Tivoli XLV,-1.0902265705571967,0.43687256836315513
SSANGYONG,2016 SsangYong Tivoli XLV,-1.1004895742546594,0.6058432345233697
SSANGYONG,2016 SsangYong Tivoli XLV,-1.0362448047506687,0.31189269432324745
SSANGYONG,2016 SsangYong Tivoli XLV,-1.0475390916485925,0.48228295649371733
SUZUKI,SUZUKI Swift Sport (2017-Present),-0.31530068378125115,-1.860733250406857
SUZUKI,SUZUKI Ignis (2019-Present),-1.311608138720869,-1.514668147600621
SUZUKI,SUZUKI Ignis (2019-Present),-1.2996670367596472,-1.5067762356499417
SUZUKI,SUZUKI Ignis (2019-Present),-1.4575082410020779,-1.341912278146903
SUZUKI,SUZUKI Vitara (2018-Present),-0.9651380523855096,-0.8507507892181695
SUZUKI,SUZUKI Vitara (2018-Present),-1.0016643017206128,-0.7036728685820519
SUZUKI,SUZUKI Vitara (2018-Present),-1.0342215195274278,-0.7139221096648039
SUZUKI,SUZUKI Vitara (2018-Present),-1.0708097305948303,-0.5622055573258027
SUZUKI,SUZUKI Vitara (2018-Present),-0.4331877288088304,-1.1325077111094812
SUZUKI,SUZUKI Vitara (2018-Present),-0.4814432974880552,-0.9677383640103285
SUZUKI,SUZUKI Vitara (2018-Present),-0.4305423646891295,-1.1735281905478658
SUZUKI,SUZUKI Vitara (2018-Present),-0.4785297648431813,-1.011002890858196
SUZUKI,SUZUKI Vitara (2018-Present),-0.596620786887391,-0.9140560516892922
SUZUKI,SUZUKI Vitara (2018-Present),-0.627827347089831,-0.7692034375650751
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),-1.0063095531572452,-0.4447083551548117
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),-1.2299020857740472,-0.13909634188762238
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),-0.5502076786734492,-0.5237931341432538
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),-0.5011956030268657,-0.7021032012953697
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),-0.5480288147218147,-0.5571331287561743
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),-0.9705723410037557,0.034788158568964826
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),-0.9676336662307979,-0.00490997037082349
SUZUKI,SUZUKI Grand Vitara 3 Doors (2008-Present),-1.2703016960095486,-0.2745457998764128
SUZUKI,SUZUKI Grand Vitara 3 Doors (2008-Present),-0.640892081727007,-0.5868691358796654
SUZUKI,SUZUKI Grand Vitara 3 Doors (2008-Present),-0.4854595159439661,-0.7454184283845723
SUZUKI,SUZUKI Baleno (2016-Present),-0.7822181608751699,-1.4073075147200305
SUZUKI,SUZUKI Baleno (2016-Present),-0.900158697328536,-1.2551322056805112
SUZUKI,SUZUKI Baleno (2016-Present),-1.1047721718427048,-1.2348255274150552
SUZUKI,SUZUKI Baleno (2016-Present),-1.1082281295120837,-1.167794674511441
TOYOTA,2020 Toyota C-HR,-0.8722561613060834,0.02388494260021812
TOYOTA,2020 Toyota C-HR,-0.9345879337337863,0.07448135038572956
TOYOTA,2020 Toyota C-HR,-0.8722561613060834,0.02388494260021812
TOYOTA,2020 Toyota C-HR,-0.5938797662394801,-0.056210126802628844
TOYOTA,2020 Toyota C-HR,-1.0822391489035876,0.09595313442846592
TOYOTA,2020 Toyota C-HR,-0.6593105775342614,-0.02193855588268412
TOYOTA,TOYOTA Corolla Cross (2022-Present),-1.0795214941599998,0.30075685421024967
TOYOTA,TOYOTA Corolla Cross (2022-Present),-0.6733731433632716,0.1895639618939811
TOYOTA,TOYOTA Corolla Cross (2022-Present),-0.6713230398473704,0.08239360849558652
TOYOTA,TOYOTA AURIS (2018-Present),-0.6805874911732359,-0.6848157372583379
TOYOTA,TOYOTA AURIS (2018-Present),-0.5865481079797927,-0.8006227879109228
TOYOTA,TOYOTA AURIS (2018-Present),-1.0974479941737807,-0.43165214635366395
TOYOTA,TOYOTA AURIS (2018-Present),-0.49001681319965296,-0.8185947002185603
TOYOTA,TOYOTA AURIS (2018-Present),-0.6729864144841141,-0.6410647092209616
TOYOTA,TOYOTA AURIS (2018-Present),-0.9769092216235276,-0.4801674217415869
TOYOTA,TOYOTA AURIS (2018-Present),-0.5457889499915058,-0.6394354924668562
TOYOTA,TOYOTA Aygo (2018-Present),-1.5112670818809426,-1.8806472680699802
TOYOTA,TOYOTA Aygo (2018-Present),-1.5123453454836069,-1.8791778821497882
TOYOTA,TOYOTA Rav4 (2018-Present),-0.7085454352243746,0.683439766896894
TOYOTA,TOYOTA Rav4 (2018-Present),-0.6347978711392673,0.886248476674768
TOYOTA,TOYOTA Corolla (2018-Present),-0.5966056705858308,-0.6509359511329187
TOYOTA,TOYOTA Corolla (2018-Present),-0.639488996667243,-0.5767866004230788
TOYOTA,TOYOTA Corolla (2018-Present),-0.7672308804925556,-0.5141238957023282
TOYOTA,TOYOTA Corolla (2018-Present),-0.5212111433428054,-0.5957781229065334
TOYOTA,TOYOTA Fortuner (2015-Present),-0.5548095699103013,1.7464392214261966
TOYOTA,TOYOTA Avensis Wagon (2015-Present),-0.4108159333445732,0.21371478246467682
TOYOTA,TOYOTA Avensis Wagon (2015-Present),-0.4693203214165219,0.2954883953072342
TOYOTA,TOYOTA Avensis Wagon (2015-Present),-0.7635681400847368,0.5566293789707154
TOYOTA,TOYOTA Avensis Wagon (2015-Present),-0.38190780438394306,0.33953122601726227
TOYOTA,TOYOTA Avensis (2015-Present),-0.3919388179965909,0.0913964081349705
TOYOTA,TOYOTA Avensis (2015-Present),-0.45129240639825396,0.18027617110755656
TOYOTA,TOYOTA Avensis (2015-Present),-0.745272056541296,0.43917310736155507
TOYOTA,TOYOTA Avensis (2015-Present),-0.3630753837901562,0.2175868595891363
TOYOTA,TOYOTA Supra (2019-Present),0.941550604096918,-1.6701185941483168
TOYOTA,TOYOTA Aygo X (2021-Present),-1.673205543623733,-1.1382846920491763
TOYOTA,TOYOTA Aygo X (2021-Present),-1.7591157825847208,-1.0614788644281767
TOYOTA,TOYOTA Verso-S (2010-Present),-1.2923584430631487,-0.5713304195773707
TOYOTA,TOYOTA Verso-S (2010-Present),-1.3826937511603383,-0.494072828473703
TOYOTA,TOYOTA Verso-S (2010-Present),-1.1627266066031667,-0.5805429806061051
TOYOTA,TOYOTA Verso-S (2010-Present),-1.1102262921009527,-0.6430339588856566
VAUXHALL,2022 Vauxhall Astra Sports Tourer,-0.8099490665042578,1.0159800231088834
VAUXHALL,2022 Vauxhall Astra Sports Tourer,-0.5868170208511767,0.8701646365285057
VAUXHALL,2022 Vauxhall Astra Sports Tourer,-0.5832739428823888,0.8979132535153017
VAUXHALL,2022 Vauxhall Astra Sports Tourer,-0.5236369757272391,0.954981096833154
VAUXHALL,2022 Vauxhall Astra Sports Tourer,-0.5601677687400708,1.0201031480101048
VOLKSWAGEN,2024 Volkswagen Touareg,0.3837199807301718,1.6878062246038688
VOLKSWAGEN,2019 Volkswagen Touareg,0.22665352099611977,1.5353226053597913
VOLKSWAGEN,2019 Volkswagen Touareg,0.26792022487471495,1.6208622537215167
VOLKSWAGEN,2019 Volkswagen Touareg,1.0082114867398533,1.1770976419522912
VOLKSWAGEN,2019 Volkswagen Touareg,0.3735756895957212,1.6341401734167194
VOLKSWAGEN,2019 Volkswagen Touareg,1.6483986896841432,1.3887062738801634
VOLKSWAGEN,2019 Volkswagen Touareg,1.0296875101312981,1.571521377385876
VOLKSWAGEN,2020 Volkswagen Passat Variant,-0.10591578791807402,0.34325297929871135
VOLKSWAGEN,2020 Volkswagen Passat Variant,-0.10745496218683234,0.35990965376210665
VOLKSWAGEN,2020 Volkswagen Passat Variant,0.12112634215174732,0.09195800369405606
VOLKSWAGEN,2022 Volkswagen Multivan,-1.6560806179516787,3.6828062129171517
VOLKSWAGEN,2022 Volkswagen Multivan,-1.7153556426714518,3.97016698666561
VOLKSWAGEN,2022 Volkswagen Multivan,-0.9175149726864339,3.28280082991972
VOLKSWAGEN,2022 Volkswagen Multivan,-0.9668402358489908,3.5796780583393626
VOLKSWAGEN,2022 Volkswagen Multivan,-1.2272720632079648,3.541469943396902
VOLKSWAGEN,2022 Volkswagen Multivan,-1.1774067788745175,3.631450104752421
VOLKSWAGEN,VOLKSWAGEN Golf R Variant (2021-Present),0.885527141147441,-0.5047058549724717
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),-0.9254783087668176,-0.37521707669179677
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),-0.3351233538943068,-0.7291014873048051
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),-0.3367062047113035,-0.7052124372053775
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),-0.5980160571988952,-0.39889148102439653
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),-0.20420331719380574,-0.6501986256276806
VOLKSWAGEN,2022 Volkswagen Polo GTI,0.4775524606719044,-1.6559321807833465
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),-0.7117796881101158,-0.20643467462071072
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),-0.3553284794478326,-0.3990103420627483
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),-0.10890078843513308,-0.46883716040015144
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),-0.41671241208845405,-0.13128782064661676
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),0.057886121003584506,-0.3663256325743071
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),-0.7212818792193237,-0.13281547873812655
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),-0.11199665318684703,-0.41786667019479745
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),-0.587866456571468,0.7279596031985894
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),-0.5744871944135098,0.7659998698565589
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),-0.09261676155688248,0.6609369456147464
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.3228477192177975,0.3968038306604842
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),-0.4671467326828374,1.0288609146697067
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.004861589771258237,0.6864444922854054
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),-0.4260043489345242,0.7956523667464828
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),-0.4173160059535438,0.8503188755093064
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.9825842875364275,-0.10200933431378141
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.7222993603891236,-0.21669808690670594
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.273151427712989,-0.4988436272183354
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.7193488500063033,-0.19034495741688945
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.26574003609580304,-0.47896487692550516
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.900656467498553,-0.10714210474552273
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.9347533490213155,0.02908919086432908
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.8348881393561625,-0.025597115821533917
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),-0.33974228049816185,-0.34562407978052884
VOLKSWAGEN,VOLKSWAGEN Passat Alltrack (2019-Present),0.716087997293106,0.10960985716028766
VOLKSWAGEN,VOLKSWAGEN Passat Alltrack (2019-Present),0.15413393087632846,0.5488833618044809
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),-0.15746876646767227,0.0945664362454827
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),-0.15960852516708357,0.12002561923908373
